Denmark,Argentina,1988,,3,,aircraft engine,aircraft engine,3,,1988,Second hand,Second-hand; Rolls-Royce Gem-2 (890hp) turboshaft; spares for Lynx helicopters,0.14,0.42,0.42
Denmark,Argentina,1987,?,1,,Lynx,ASW helicopter,1,,1987,Second hand,Second-hand; $3.5 m deal,4,4,4
Denmark,Bahamas,2015,?,1,,BN-2 Islander,light transport aircraft,1,,2015,Second hand,Second-hand; BN-2A-21 version,0.24,0.24,0.24
Denmark,Canada,1977,?,4,,Centurion AVLB,armoured bridgelayer,4,,1978,Second hand,Second-hand,0.32,1.28,1.28
Denmark,Canada,1998,,1,,Challenger-604 SM,maritime patrol aircraft,1,,1999,New,Incl for VIP transport; 1 more leased 1998-1999 as interim solution,20,20,20
Denmark,Canada,2000,,2,,Challenger-604 SM,maritime patrol aircraft,2,,2001,New,$44 m deal; incl for VIP transport,20,40,40
Denmark,Canada,1971,,22,,F-104G Starfighter,FGA aircraft,22,,1972,Second hand,Second-hand; CF-104G version; incl 7 CF-104D,4.48,98.56,98.56
Denmark,Canada,1951,?,4,,Firefly,FGA aircraft,4,?,1951,Second hand,Second-hand; modified to Firefly TT-1 target towing aircraft in Denmark,0.8,3.2,3.2
Denmark,Canada,1954,?,48,,M-10,tank destroyer,48,,1955,Second hand but modernized,Second-hand; modernized before delivery; M-10 Achilles-1C version; 'MDAP' aid,0.53,25.34,25.34
Denmark,Finland,2001,,11,,XA-180,APC,11,,2001; 2002,Second hand,Second-hand: XA-185 ambulance version; lease for use with Danish peacekeeping forces in Bosnia and Kosovo,0.12,1.32,1.32
Denmark,France,1987,,12,,AS-350/AS-550 Fennec,light helicopter,12,?,1990; 1991,New,Part of $67 m deal; AS-550C2 armed version,0.9,10.8,10.8
Denmark,France,2020,,9,?,FLASH,ASW sonar,2,?,2023,New,ASQ-22 ALFS version; for 9 MH-60R ASW helicopters from USA; from US production line; delivery planned 2023-2026,2,18,4
Denmark,France,1999,,20,?,MU-90 IMPACT,ASW torpedo,20,?,2001; 2002; 2003,New,EUR23 m deal; For Flyvefisken FAC,0.5,10,10
Denmark,France,1960,?,140,?,MW-50 120mm,mortar,140,?,1962; 1963; 1964; 1965,New,Danish designation M/50 Fa,0.25,35,35
Denmark,France,1991,,18,,RAC-3D,air search radar,18,?,1995,New,,4.76,85.68,85.68
Denmark,France,1996,,8,,RAC-3D,air search radar,8,?,1997; 1998,New,$35 m deal,4.76,38.08,38.08
Denmark,France,1966,?,3,,SA-316B Alouette-3,light helicopter,3,,1967,New,,0.9,2.7,2.7
Denmark,France,1961,?,5,,SA-316B Alouette-3,light helicopter,5,,1962,New,,0.9,4.5,4.5
Denmark,France,1985,?,8,,Salmon,ASW sonar,8,?,1991; 1992; 1993; 1994,New,For 4 Thetis frigates and 4 Flyvefisken patrol craft produced in Denmark,1.5,12,12
Denmark,France,1999,,12,?,Sperwer,UAV,12,?,2001; 2002,New,$55 m deal (incl 2 launchers); Danish designation Trnfalken,0.2,2.4,2.4
Denmark,Germany,2006,?,3,,ASO-90,ASW sonar,3,,2012; 2014,New,ASO-94 version for 3 Huitfeldt (PS) frigates produced in Denmark,7.5,22.5,22.5
Denmark,Germany,2001,?,2,,ASO-90,ASW sonar,2,,2004; 2005,New,For 2 Absalon (PSS) frigates/support ships produced in Denmark,7.5,15,15
Denmark,Germany,1996,?,2,,BrPz-1 Biber,armoured bridgelayer,2,,1997,Second hand,Second-hand,0.4,0.8,0.8
Denmark,Germany,1962,?,1000,?,COBRA,anti-tank missile,1000,?,1964; 1965,New,Cobra-1600 version,0.01,10,10
Denmark,Germany,1974,,120,,Leopard-1A3,tank,120,?,1976; 1977; 1978,New,,2.5,300,300
Denmark,Germany,1989,,110,,Leopard-1A3,tank,110,?,1990; 1991,Second hand,Second-hand; 'CFE Cascade' aid,1,110,110
Denmark,Germany,1997,,51,,Leopard-2A4,tank,51,?,2002; 2003; 2004; 2005,Second hand but modernized,Second-hand; $91 m deal; handed over 1998-2000 but modernized in FRG to Leopard-2A5DK version 2000-2004 mostly before delivery,2.64,134.64,134.64
